Ticker,Sentiment,ss_rank
AAPL,Positive,1
ABM,Neutral,2
ADI,Neutral,2
ALE,Neutral,2
ALL,Positive,1
ANDE,Neutral,2
ANTM,Positive,1
BIP,Neutral,2
BLK,Positive,1
BMY,Neutral,2
BRK-B,Positive,1
BWXT,Neutral,2
CCL,Positive,1
CHRW,Neutral,2
CSCO,Positive,1
DIS,Positive,1
FNF,Positive,1
FNF,Neutral,2
GLAD,Positive,1
HSY,Positive,1
JPM,Positive,1
MKL,Positive,1
PHM,Positive,1
PM,Positive,1
PRU,Positive,1
RE,Positive,1
SPG,Positive,1
TROW,Positive,1
TSM,Positive,1
TSN,Positive,1
VIAC,Positive,1
WFC,Positive,1
ACN,Neutral,2
ADP,Neutral,2
AEM,Neutral,2
AIG,Positive,1
ALB,Neutral,2
AMSF,Neutral,2
APO,Positive,1
ARE,Neutral,2
ATRI,Neutral,2
AUBN,Neutral,2
AVT,Neutral,2
BC,Neutral,2
BDX,Neutral,2
BEP,Neutral,2
BPOP,Neutral,2
BR,Neutral,2
CCOI,Neutral,2
CSX,Positive,1
CVX,Positive,1
DHI,Positive,1
ENIA,Positive,1
FLS,Positive,1
INFY,Positive,1
NEE,Positive,1
O,Positive,1
PGR,Positive,1
SHW,Positive,1
SLF,Neutral,2
TSLA,Positive,1
WY,Positive,1
Y,Positive,1
ABR,Neutral,2
ACU,Neutral,2
AVGO,Neutral,2
AXS,Neutral,2
BAC,Positive,1
BAM,Neutral,2
BANF,Neutral,2
BRO,Positive,1
CAH,Neutral,2
CBSH,Neutral,2
CE,Neutral,2
CHL,Positive,1
CMI,Positive,1
COR,Neutral,2
DG,Positive,1
DGICA,Positive,1
HPQ,Positive,1
KLAC,Positive,1
LMT,Positive,1
LNC,Neutral,2
MFC,Positive,1
NTES,Positive,1
ORLY,Positive,1
PEG,Positive,1
PRI,Positive,1
SBUX,Positive,1
SPY,Positive,1
TD,Positive,1
WDC,Positive,1
WMT,Positive,1
AEE,Neutral,2
AGO,Neutral,2
AIRC,Neutral,2
ALK,Positive,1
ALLE,Neutral,2
APD,Neutral,2
ARTNA,Neutral,2
ATLO,Neutral,2
AVA,Neutral,2
BEN,Neutral,2
BIIB,Positive,1
BRK-A,Positive,1
CMA,Neutral,2
CNHI,Positive,1
CNI,Neutral,2
CVS,Positive,1
EPR,Positive,1
FAF,Positive,1
GPC,Positive,1
HCA,Positive,1
HIG,Positive,1
HLT,Positive,1
KO,Positive,1
LUV,Positive,1
MET,Neutral,2
NI,Neutral,2
NXST,Positive,1
PSX,Positive,1
QRVO,Positive,1
STC,Positive,1
THG,Positive,1
UMC,Positive,1
VALE,Positive,1
